# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
   61       1.155785934479e+00       5.735227536116e-02       8.233396692317e-03      -8.556280646348e-11       1.883320267585e-10      -1.760375628264e-09       1.100784206892e+00       6.556831499639e-02      -1.173091545764e-10       6.678020833389e-10      -7.727410574037e-11       1.048073591389e+00       5.487716718314e-11      -3.457763064548e-10       1.645574963138e-10       2.675359674477e-02      -2.192394845444e-05      -3.498314682917e-07       2.175467122388e-02      -3.004429231475e-05       1.795953759634e-02 
   62       1.173160914839e+00       5.404248677519e-02       7.466094939153e-03      -1.786529271620e-11      -6.823901057276e-11      -1.444505721167e-09       1.117262841234e+00       6.320403158308e-02      -1.450307830929e-10       9.348902104652e-10       6.496354500085e-10       1.065132690836e+00       1.840817436896e-11      -3.291267767397e-10       4.296092216149e-10       2.751575031861e-02      -2.081913754265e-05      -3.193016510729e-07       2.238375592980e-02      -2.874433301846e-05       1.848586248570e-02 
   63       1.190972906126e+00       5.085856170888e-02       6.267602662641e-03       6.265252311670e-11      -4.356330938704e-10      -7.821078164609e-10       1.133579004132e+00       6.041282077185e-02      -1.141244433096e-10       8.769233080275e-10       1.418034135568e-09       1.081563228428e+00      -2.282389786628e-11      -3.534120274532e-11       6.673646614380e-10       2.828438521708e-02      -1.976209409444e-05      -2.909862301246e-07       2.301838450615e-02      -2.748013400818e-05       1.901703094646e-02 
   64       1.209263223835e+00       4.793269565256e-02       4.750513972936e-03       1.370433290634e-10      -8.553645856058e-10       7.310433728449e-11       1.149887592540e+00       5.733697444560e-02      -4.114818330645e-11       5.440669023501e-10       2.091109214644e-09       1.097490648300e+00      -5.966822283973e-11       4.255500663315e-10       8.028859665985e-10       2.905941277556e-02      -1.875423854807e-05      -2.648030063622e-07       2.365846264617e-02      -2.625387396285e-05       1.955295129263e-02 
   65       1.228020133471e+00       4.538312062684e-02       3.061247705158e-03       1.810722917856e-10      -1.239773853302e-09       8.882489292399e-10       1.166346416315e+00       5.415332167887e-02       4.431846990538e-11       5.490497122579e-11       2.501495034650e-09       1.113084914395e+00      -7.998326148939e-11       8.658787514575e-10       7.546651751931e-10       2.984075436008e-02      -1.779671771361e-05      -2.407215257484e-07       2.430390345204e-02      -2.506732984954e-05       2.009353674308e-02 
   66       1.247224177572e+00       4.333882170121e-02       1.366506412551e-03       1.676044770699e-10      -1.490093539394e-09       1.400366491409e-09       1.183130499141e+00       5.106142912768e-02       1.087037575956e-10      -4.550328425135e-10       2.462328676382e-09       1.128539415614e+00      -7.018634164300e-11       1.073542876674e-09       4.321312118366e-10       3.062834468258e-02      -1.688985293590e-05      -2.186764043304e-07       2.495462932983e-02      -2.392149366497e-05       2.063870676136e-02 
   67       1.266827682998e+00       4.190211439421e-02      -1.689567273476e-04       7.825006419381e-11      -1.525021293840e-09       1.401920304599e-09       1.200391521291e+00       4.825386429988e-02       1.229771911162e-10      -8.597793387890e-10       1.842211488556e-09       1.144047290015e+00      -2.226971344080e-11       8.806232089561e-10      -2.138470519493e-10       3.142212891732e-02      -1.603340438884e-05      -1.985811630627e-07       2.561057017544e-02      -2.281692541423e-05       2.118838645090e-02 
   68       1.286689325146e+00       4.102666112698e-02      -1.456123231491e-03      -5.867588237372e-11      -1.374210404737e-09       1.020302643174e-09       1.218125167334e+00       4.581795331015e-02       9.063621955017e-11      -1.130287418784e-09       8.096133761531e-10       1.159722778967e+00       4.335531636792e-11       3.877268418738e-10      -1.026651143027e-09       3.222205219514e-02      -1.522753334892e-05      -1.803770796435e-07       2.627165659753e-02      -2.175500262556e-05       2.174250392565e-02 
   69       1.306625306228e+00       4.061489846234e-02      -2.421731768773e-03      -1.984721779768e-10      -1.103317577108e-09       4.939529287141e-10       1.236277433392e+00       4.381529029864e-02       2.521765350586e-11      -1.263901056272e-09      -3.623770212460e-10       1.175665212420e+00       9.608345948841e-11      -2.157353568056e-10      -1.774897971669e-09       3.302806887527e-02      -1.447195341797e-05      -1.639911815002e-07       2.693782601806e-02      -2.073684361767e-05       2.230099293406e-02 
   70       1.326427310915e+00       4.055295556577e-02      -2.986408830827e-03      -2.909181492186e-10      -7.870390402084e-10       9.188804294515e-11       1.254782856288e+00       4.231060649812e-02      -5.781082574732e-11      -1.258807211329e-09      -1.366047409589e-09       1.191982359451e+00       1.016401569568e-10      -7.161553500359e-10      -2.199297196863e-09       3.384014618256e-02      -1.376559770297e-05      -1.493201239001e-07       2.760902510393e-02      -1.976289350070e-05       2.286379398632e-02 
   71       1.345894491587e+00       4.071235798172e-02      -3.090631826343e-03      -2.947605611132e-10      -4.953868312934e-10       3.175729887763e-11       1.273554866250e+00       4.134447356054e-02      -1.420999580460e-10      -1.121776745329e-09      -1.937106314166e-09       1.208758900148e+00       3.395025012642e-11      -9.332186093538e-10      -2.092060760703e-09       3.465826051746e-02      -1.310697336682e-05      -1.362233179878e-07       2.828520803190e-02      -1.883309076911e-05       2.343085298049e-02 
   72       1.364938739147e+00       4.095696244437e-02      -2.778885498535e-03      -2.248862689150e-10      -2.486687782783e-10       2.130331500926e-10       1.292455794642e+00       4.084513654535e-02      -2.139663176284e-10      -8.930325272737e-10      -2.109231406284e-09       1.225954222748e+00      -8.628675550631e-11      -9.073132469788e-10      -1.555270530312e-09       3.548238459415e-02      -1.249539254276e-05      -1.245038687498e-07       2.896633012563e-02      -1.794748679734e-05       2.400211615760e-02 
   73       1.383498274964e+00       4.113620988475e-02      -2.131613337592e-03      -1.140051501827e-10      -5.432415601138e-11       4.337155469526e-10       1.311320094099e+00       4.069955366287e-02      -2.594058737617e-10      -6.263212627542e-10      -2.006970885670e-09       1.243485071018e+00      -2.228726890778e-10      -7.471366085832e-10      -7.911798768808e-10       3.631249856755e-02      -1.192991111402e-05      -1.139213961919e-07       2.965235359667e-02      -1.710568076567e-05       2.457753465833e-02 
   74       1.401506361599e+00       4.108231274964e-02      -1.240936756228e-03       1.083712423368e-12       7.977890923269e-11       4.679980874258e-10       1.329962257012e+00       4.077865484551e-02      -2.629864128146e-10      -3.818668497386e-10      -1.771395123523e-09       1.261255036477e+00      -3.353004254808e-10      -5.750147963075e-10      -2.711138410219e-11       3.714859426220e-02      -1.140892661521e-05      -1.041956882441e-07       3.034324980475e-02      -1.630659521849e-05       2.515706631871e-02 
   75       1.418921933172e+00       4.064735943317e-02      -2.053298513111e-04       8.719264900348e-11       1.489697865986e-10       1.345441965421e-10       1.348211341730e+00       4.094940465080e-02      -2.139018098121e-10      -2.122440351922e-10      -1.529793077655e-09       1.279157381350e+00      -3.888058913642e-10      -4.975211676517e-10       5.301902814326e-10       3.799067087169e-02      -1.093053172199e-05      -9.507170223115e-08       3.103899632464e-02      -1.554887335331e-05       2.574067416085e-02 
   76       1.435828405674e+00       3.982385281010e-02       8.884369767488e-04       1.398083856890e-10       1.634494307121e-10      -4.822968257607e-10       1.366023509348e+00       4.111486060380e-02      -1.255302935129e-10      -1.164873545634e-10      -1.296988015204e-09       1.297085248933e+00      -3.869990109460e-10      -5.100012720032e-10       8.431842062599e-10       3.883872039898e-02      -1.049371656224e-05      -8.653180657710e-08       3.173956686644e-02      -1.483222679929e-05       2.632832101828e-02 
   77       1.452352882629e+00       3.864546048947e-02       1.949816088387e-03       1.624178012189e-10       1.387645115293e-10      -1.214159266146e-09       1.383389059244e+00       4.118048388315e-02      -1.941949329324e-11      -7.787703776442e-11      -1.056786711292e-09       1.314922413508e+00      -3.450155391319e-10      -5.752063359614e-10       9.208849435865e-10       3.969274012223e-02      -1.009733499912e-05      -7.862015139747e-08       3.244494002157e-02      -1.415627954581e-05       2.691997434365e-02 
   78       1.468637436050e+00       3.715149136860e-02       2.878725613999e-03       1.590949194923e-10       9.242834615277e-11      -1.873516209879e-09       1.400299048471e+00       4.104183270001e-02       8.041427161175e-11      -7.746327799913e-11      -7.912000211526e-10       1.332539672691e+00      -2.799145084603e-10      -6.514450138061e-10       7.748685400126e-10       4.055273722484e-02      -9.739719237107e-06      -7.137950000586e-08       3.315510255027e-02      -1.352013784733e-05       2.751560806394e-02 
   79       1.484839581123e+00       3.538709753713e-02       3.565243765409e-03       1.345222313798e-10       4.398776508613e-11      -2.253047976589e-09       1.416745314228e+00       4.058424294432e-02       1.474044760901e-10      -9.398927976224e-11      -4.803837676852e-10       1.349794402977e+00      -2.107436716779e-10      -6.924347714563e-10       4.193726469172e-10       4.141872903251e-02      -9.418657881866e-06      -6.485110669124e-08       3.387004960920e-02      -1.292236711507e-05       2.811520278083e-02 
   80       1.501108253139e+00       3.341029535043e-02       3.916171756251e-03       9.395414656176e-11       1.064525295026e-11      -2.183087565222e-09       1.432739610426e+00       3.971469759466e-02       1.605834162627e-10      -1.081642356308e-10      -1.174386724355e-10       1.366563679236e+00      -1.545141379992e-10      -6.599537055709e-10      -1.207677438469e-10       4.229073738493e-02      -9.131656948641e-06      -5.905745030954e-08       3.458978123616e-02      -1.236123405381e-05       2.871874337006e-02 
   81       1.517505889361e+00       3.131398867556e-02       3.940707661968e-03       4.305313142391e-11      -6.897306981489e-12      -1.716835519222e-09       1.448374795240e+00       3.846451140830e-02       1.308384314726e-10      -1.165061463984e-10       2.440998178798e-10       1.382851234912e+00      -1.131752354697e-10      -5.646533199653e-10      -7.849461907786e-10       4.316877010333e-02      -8.876823357445e-06      -5.394725066683e-08       3.531429060052e-02      -1.183553233807e-05       2.932621085901e-02 
   82       1.534073618609e+00       2.920815682301e-02       3.679162822724e-03      -1.193609595060e-11      -1.263028323570e-11      -9.763082630048e-10       1.463774360528e+00       3.690397958331e-02       7.908803683983e-11      -1.197738071817e-10       5.295732835447e-10       1.398698352784e+00      -8.448650022749e-11      -4.320954267329e-10      -1.497383798893e-09       4.405283672227e-02      -8.652095537189e-06      -4.944063552029e-08       3.604357411818e-02      -1.134385881448e-05       2.993758949753e-02 
   83       1.550854577840e+00       2.721369820672e-02       3.177603664886e-03      -6.411128557731e-11      -1.102513487039e-11      -9.755510415285e-11       1.479074632186e+00       3.511204536312e-02       2.852618786436e-11      -1.188339495925e-10       6.571141264524e-10       1.414152125219e+00      -6.589741719003e-11      -2.906683096583e-10      -2.174335102484e-09       4.494295419568e-02      -8.454957662225e-06      -4.544500372109e-08       3.677763516901e-02      -1.088434307689e-05       3.055286938330e-02 
   84       1.567893933161e+00       2.546275852908e-02       2.488043579328e-03      -1.058924054251e-10      -7.049854953412e-12       7.688978306544e-10       1.494425146578e+00       3.317657677095e-02       4.693181874116e-12      -1.146648439736e-10       5.374295150818e-10       1.429265631275e+00      -5.453710695740e-11      -1.716751532704e-10      -2.723842849584e-09       4.583914702540e-02      -8.282422951995e-06      -4.185458550668e-08       3.751648425510e-02      -1.045462927000e-05       3.117204661393e-02 
   85       1.585215208359e+00       2.406810264348e-02       1.668742648218e-03      -1.309783073314e-10      -5.146613168934e-12       1.478665339335e-09       1.509960203644e+00       3.118882959101e-02       2.779714629105e-11      -1.081752876290e-10       1.087102711000e-10       1.444102333847e+00      -4.781093593364e-11      -1.013251032662e-10      -3.065165070353e-09       4.674144216643e-02      -8.131444539978e-06      -3.857133091680e-08       3.826013538112e-02      -1.005222739868e-05       3.179512085140e-02 
   86       1.602744768648e+00       2.302474669949e-02       7.847433697063e-04      -1.406293504144e-10      -5.938445927762e-12       1.960208798809e-09       1.525707347769e+00       2.922518848987e-02       8.807798746512e-11      -9.961961416927e-11      -5.515986070648e-10       1.458749711316e+00      -4.532521725517e-11      -7.500537910754e-11      -3.191249731466e-09       4.764985250254e-02      -8.000261964884e-06      -3.557246916249e-08       3.900859416754e-02      -9.675673202737e-06       3.242208722395e-02 
