# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  841       7.165718540421e+00       1.347675044974e-06       9.344044989679e-08       3.766297164942e-08      -9.056273332925e-10       5.735941973076e-07       6.967732216521e+00       1.018849700791e-06      -3.679879878779e-08       4.574171386208e-09      -6.906210598509e-07       6.780909027452e+00       3.875768154902e-10      -4.491184861160e-09      -1.786891577489e-07       7.973528576400e-01      -2.644682035864e-07       3.921738392842e-07       6.898885709529e-01       5.134150485767e-07       6.030640470079e-01 
  842       7.169770029942e+00       1.360209360262e-06       9.547206935435e-08       4.930308306004e-08      -1.854574112234e-10       4.755250583046e-07       6.971717736239e+00       1.010766162123e-06      -3.232040333416e-08       8.718336719688e-09      -5.320262433233e-07       6.784831062443e+00      -5.552198815578e-09      -5.008125248366e-09      -3.761795943575e-07       7.981796020861e-01      -2.819506463003e-07       3.737196611663e-07       6.905718876163e-01       5.062285153661e-07       6.036910936427e-01 
  843       7.173817826884e+00       1.368105544597e-06       9.810289118699e-08       5.698543460020e-08       3.150251425547e-10       3.410098096490e-07       6.975699651844e+00       1.007196003979e-06      -2.737210075497e-08       1.167039570064e-08      -3.505839105800e-07       6.788749560671e+00      -1.229757065126e-08      -5.353288380824e-09      -5.478457116584e-07       7.990060891669e-01      -2.986259196740e-07       3.496177179352e-07       6.912554960419e-01       4.888052567871e-07       6.043166820869e-01 
  844       7.177861936412e+00       1.370409961859e-06       1.013806604764e-07       5.996035337187e-08       5.550404310017e-10       1.721451606133e-07       6.979677969414e+00       1.008977510242e-06      -2.215001226036e-08       1.308136529632e-08      -1.515785890927e-07       6.792664527164e+00      -1.981536718987e-08      -5.499970204935e-09      -6.850597078499e-07       7.998322719449e-01      -3.140643329164e-07       3.182033300988e-07       6.919394329820e-01       4.595605140698e-07       6.049408225067e-01 
  845       7.181902367812e+00       1.367833758972e-06       1.051045391227e-07       5.878731183799e-08       5.498411524375e-10      -1.914590563120e-08       6.983652696890e+00       1.015433425329e-06      -1.672757820949e-08       1.308037452697e-08       5.483500771307e-08       6.796575970677e+00      -2.768553897967e-08      -5.461336377414e-09      -7.861125384208e-07       8.006581071173e-01      -3.278833880308e-07       2.797408253400e-07       6.926237258937e-01       4.201846007038e-07       6.055635356609e-01 
  846       7.185939130830e+00       1.361514485567e-06       1.090093565687e-07       5.436110909564e-08       3.289729905793e-10      -2.183688688673e-07       6.987623842122e+00       1.025498095639e-06      -1.114773285403e-08       1.191847776650e-08       2.571975769086e-07       6.800483900368e+00      -3.538716221264e-08      -5.260739523261e-09      -8.510346862811e-07       8.014835519628e-01      -3.397098666054e-07       2.349846754808e-07       6.933084000242e-01       3.732087677133e-07       6.061848451573e-01 
  847       7.189972234443e+00       1.352600694076e-06       1.128274127672e-07       4.758521504531e-08      -7.772659221996e-11      -4.108910424382e-07       6.991591412199e+00       1.038095555114e-06      -5.453825695107e-09       9.849174751890e-09       4.439411120375e-07       6.804388324679e+00      -4.239437053538e-08      -4.921762450430e-09      -8.798587653316e-07       8.023085633168e-01      -3.491671049109e-07       1.846968366827e-07       6.939934807869e-01       3.211887077273e-07       6.068047748557e-01 
  848       7.194001686849e+00       1.342251972441e-06       1.162884706934e-07       3.937179618977e-08      -6.401274815533e-10      -5.819411643645e-07       6.995555413450e+00       1.052139494576e-06       3.103772823530e-10       7.128417871098e-09       6.033885819467e-07       6.808289251336e+00      -4.817634044505e-08      -4.468218838455e-09      -8.726195285773e-07       8.031330975694e-01      -3.558749838157e-07       1.296467718784e-07       6.946789937623e-01       2.667046276167e-07       6.074233488682e-01 
  849       7.198027495468e+00       1.331638976837e-06       1.191197488574e-07       3.064174143298e-08      -1.327806037543e-09      -7.166089884619e-07       6.999515851437e+00       1.066533231050e-06       6.100692375288e-09       4.014619451128e-09       7.237536096175e-07       6.812186687340e+00      -5.219727668520e-08      -3.924153927064e-09      -8.293538762406e-07       8.039571106646e-01      -3.594499186997e-07       7.061147320498e-08       6.953649646981e-01       2.123613211306e-07       6.080405915605e-01 
  850       7.202049666936e+00       1.321943464391e-06       1.210459138171e-07       2.232468787896e-08      -2.110044221420e-09      -7.998448754587e-07       7.003472730952e+00       1.080169677098e-06       1.187251692816e-08       7.686590460036e-10       7.931401509973e-07       6.816080638967e+00      -5.391639764178e-08      -3.313845204803e-09      -7.501008638752e-07       8.047805580983e-01      -3.595048493697e-07       8.375484435708e-09       6.960514195096e-01       1.607882415327e-07       6.086565275518e-01 
  851       7.206068207100e+00       1.314358325892e-06       1.217890726906e-07       1.535904663064e-08      -2.955828722112e-09      -8.164593841131e-07       7.007426056015e+00       1.091931310148e-06       1.758082809864e-08      -2.346109275220e-09       7.995421738298e-07       6.819971111763e+00      -5.278792073899e-08      -2.661803097657e-09      -6.349017104792e-07       8.056033949174e-01      -3.556492299733e-07      -5.626907658717e-08       6.967383842799e-01       1.146395742382e-07       6.092711817166e-01 
  852       7.210083121014e+00       1.310087618518e-06       1.210687656688e-07       1.069202858879e-08      -3.833850082818e-09      -7.511228623307e-07       7.011375829866e+00       1.100690141826e-06       2.318018162322e-08      -5.063849640458e-09       7.308433364873e-07       6.823858110539e+00      -4.826104783523e-08      -1.992771657669e-09      -4.837998066087e-07       8.064255757180e-01      -3.474890189136e-07      -1.225224955202e-07       6.974258852606e-01       7.659430945036e-08       6.098845791842e-01 
  853       7.214094413982e+00       1.309997459445e-06       1.187204713733e-07       9.023483018522e-09      -4.713829460338e-09      -5.951391827288e-07       7.015322056506e+00       1.105623187114e-06       2.860441292344e-08      -7.170582128111e-09       5.804003668644e-07       6.827741640354e+00      -4.002285995223e-08      -1.330142287746e-09      -2.988613230231e-07       8.072470568648e-01      -3.346962205656e-07      -1.895366177460e-07       6.981139463138e-01       4.861339738735e-08       6.104967461378e-01 
  854       7.218102094710e+00       1.313562092344e-06       1.150533608892e-07       1.003255626341e-08      -5.570525552706e-09      -3.668948319384e-07       7.019264745349e+00       1.107164851103e-06       3.370536216308e-08      -8.668229971348e-09       3.638985766883e-07       6.831621709474e+00      -2.873158700058e-08      -6.911637716405e-10      -9.027492145916e-08       8.080678031938e-01      -3.172188352017e-07      -2.562915962217e-07       6.988025811908e-01       2.969713354570e-08       6.111077122225e-01 
  855       7.222106172196e+00       1.319899850923e-06       1.104986507492e-07       1.313785082208e-08      -6.379794505951e-09      -9.175893401461e-08       7.023203906639e+00       1.106070778606e-06       3.831309821058e-08      -9.613365067576e-09       1.027841408274e-07       6.835498326458e+00      -1.529585675958e-08      -9.165164377114e-11       1.296435622025e-07       8.088877814215e-01      -2.950744817173e-07      -3.217169900666e-07       6.994918011223e-01       1.808954199024e-08       6.117175081793e-01 
  856       7.226106654691e+00       1.328120638874e-06       1.054916568936e-07       1.775239694074e-08      -7.117267841411e-09       2.046584765685e-07       7.027139549915e+00       1.103103852517e-06       4.225611670525e-08      -1.006311899553e-08      -1.812928663031e-07       6.839371499167e+00      -6.329480362922e-10       4.524318484903e-10       3.484619188774e-07       8.097069579336e-01      -2.682811727793e-07      -3.847323656573e-07       7.001816173639e-01       1.201776535183e-08       6.123261650528e-01 
  857       7.230103549689e+00       1.337325905080e-06       1.004718067055e-07       2.328363621017e-08      -7.758351801022e-09       4.965057478913e-07       7.031071684005e+00       1.099034215110e-06       4.536133547934e-08      -1.007518467957e-08      -4.664778721038e-07       6.843241234768e+00       1.433118392397e-08       9.249773176208e-10       5.536312253094e-07       8.105252987835e-01      -2.368573161983e-07      -4.442472674704e-07       7.008720411964e-01       9.692015082660e-09       6.129337141916e-01 
  858       7.234096863930e+00       1.346608618817e-06       9.588265104637e-08       2.913340516270e-08      -8.278226692597e-09       7.576889035620e-07       7.035000317022e+00       1.094639289346e-06       4.745408997998e-08      -9.707818053949e-09      -7.307112071531e-07       6.847107539725e+00       2.866188202712e-08       1.309727808747e-09       7.324855031018e-07       8.113427696918e-01      -2.008217163003e-07      -4.991611889257e-07       7.015630839255e-01       9.305521711608e-09       6.135401872493e-01 
  859       7.238086603389e+00       1.355053244959e-06       9.217187629112e-08       3.469791886923e-08      -8.651846235114e-09       9.618709356906e-07       7.038925456360e+00       1.090703800171e-06       4.835812869128e-08      -9.019839727126e-09      -9.517275065700e-07       6.850970419798e+00       4.141576191976e-08       1.590278372447e-09       8.722413777494e-07       8.121593360449e-01      -1.601935752989e-07      -5.483635432292e-07       7.022547568818e-01       9.034485099562e-09       6.141456161851e-01 
  860       7.242072773276e+00       1.361735719180e-06       8.979131636343e-08       3.936775453623e-08      -8.853936903999e-09       1.082471097862e-06       7.042847108693e+00       1.088019795825e-06       4.789560855628e-08      -8.070636646045e-09      -1.107055111377e-06       6.854829880037e+00       5.164068657867e-08       1.750075637549e-09       9.599977376705e-07       8.129749628938e-01      -1.149924946665e-07      -5.907336342163e-07       7.029470714209e-01       7.038024694751e-09       6.147500332651e-01 
  861       7.246055378033e+00       1.365723423160e-06       8.919696477106e-08       4.252783510271e-08      -8.858997276411e-09       1.092664198110e-06       7.046765279966e+00       1.087386669138e-06       4.588709039901e-08      -6.920163760432e-09      -1.174015469860e-06       6.858685924781e+00       5.837574090029e-08       1.772417383935e-09       9.827353932381e-07       8.137896149536e-01      -6.523847650673e-08      -6.251406271945e-07       7.036400389230e-01       1.458129788083e-09       6.153534710627e-01 
  862       7.250034422573e+00       1.366332300808e-06       9.068473830076e-08       4.368834084199e-08      -8.651213456360e-09       9.751783289472e-07       7.050679975961e+00       1.089405892804e-06       4.223089897669e-08      -5.628098350216e-09      -1.136970989895e-06       6.862538558752e+00       6.093316979141e-08       1.646641134064e-09       9.316936376839e-07       8.146032589444e-01      -1.116924544255e-08      -6.508564451457e-07       7.043336684329e-01      -9.194656425159e-09       6.159559626754e-01 
  863       7.254009916050e+00       1.363903029445e-06       9.389469533929e-08       4.287990719101e-08      -8.254390716676e-09       7.518713450542e-07       7.054591203993e+00       1.093861372165e-06       3.714268541770e-08      -4.251283951415e-09      -1.009204335202e-06       6.866387790373e+00       5.974947692348e-08       1.386805659317e-09       8.155818535440e-07       8.154158706627e-01       4.610375467166e-08      -6.688021801525e-07       7.050279595365e-01      -2.487692537866e-08       6.165575423755e-01 
  864       7.257981868145e+00       1.359037943224e-06       9.829844579422e-08       4.026508671906e-08      -7.702527424624e-09       4.546538350439e-07       7.058498971232e+00       1.100328641495e-06       3.091991248351e-08      -2.846246445790e-09      -8.114084485098e-07       6.870233628499e+00       5.554868819341e-08       1.013324981303e-09       6.475909569395e-07       8.162274280277e-01       1.052402460166e-07      -6.803227310283e-07       7.057229093633e-01      -4.515709666208e-08       6.171582449722e-01 
